Date,Open,High,Low,Close,Adj Close,Volume
2012-05-27,5.351000,5.525000,5.112000,5.279000,5.279000,2274125
2012-06-03,5.227000,5.589000,5.010000,5.565000,5.565000,1295067
2012-06-10,5.630000,5.660000,5.213000,5.291000,5.291000,975721
2012-06-17,5.376000,5.572000,5.204000,5.344000,5.344000,1470137
2012-06-24,5.340000,5.344000,5.059000,5.274000,5.274000,803478
2012-07-01,5.341000,5.698000,5.300000,5.390000,5.390000,872103
2012-07-08,5.400000,5.400000,5.124000,5.220000,5.220000,717449
2012-07-15,5.228000,5.688000,4.921000,5.550000,5.550000,1381888
2012-07-22,5.450000,5.650000,5.301000,5.510000,5.510000,767816
2012-07-29,5.547000,5.748000,5.316000,5.387000,5.387000,727553
2012-08-05,5.395000,5.700000,5.300000,5.480000,5.480000,468459
2012-08-12,5.459000,5.947000,5.371000,5.860000,5.860000,831251
2012-08-19,5.889000,6.278000,5.657000,6.229000,6.229000,1151329
2012-08-26,6.230000,6.230000,5.920000,6.010000,6.010000,660780
2012-09-02,6.012000,6.447000,6.011000,6.320000,6.320000,920091
2012-09-09,6.307000,6.515000,6.160000,6.434000,6.434000,722104
2012-09-16,6.440000,6.535000,6.312000,6.460000,6.460000,754048
2012-09-23,6.450000,6.490000,6.029000,6.207000,6.207000,775629
2012-09-30,6.214000,6.300000,6.071000,6.290000,6.290000,679500
2012-10-07,6.290000,6.450000,6.210000,6.428000,6.428000,777079
2012-10-14,6.432000,6.789000,6.432000,6.760000,6.760000,686452
2012-10-21,6.763000,7.180000,6.722000,7.000000,7.000000,1188867
2012-10-28,7.171000,7.340000,6.856000,7.246000,7.246000,1259233
2012-11-04,7.250000,7.976000,6.816000,7.546000,7.546000,2576653
2012-11-11,7.546000,7.593000,7.113000,7.177000,7.177000,961212
2012-11-18,7.264000,7.970000,7.264000,7.827000,7.827000,2211019
2012-11-25,7.830000,7.969000,7.676000,7.712000,7.712000,1238638
2012-12-02,7.798000,7.850000,7.510000,7.801000,7.801000,1252003
2012-12-09,7.847000,8.078000,7.701000,7.926000,7.926000,2259697
2012-12-16,7.928000,8.000000,7.609000,7.814000,7.814000,2477648
2012-12-23,7.820000,7.990000,7.630000,7.850000,7.850000,607419
2012-12-30,7.880000,8.020000,7.740000,7.800000,7.800000,746775
2013-01-06,7.940000,7.960000,7.540000,7.590000,7.590000,1863361
2013-01-13,7.650000,7.670000,7.190000,7.240000,7.240000,1656440
2013-01-20,7.270000,7.400000,7.230000,7.250000,7.250000,1136747
2013-01-27,7.300000,7.300000,6.990000,7.260000,7.260000,1137217
2013-02-03,7.290000,7.840000,7.050000,7.600000,7.600000,2787746
2013-02-10,7.580000,8.080000,7.500000,8.050000,8.050000,2328684
2013-02-17,8.050000,8.070000,7.600000,7.820000,7.820000,1756906
2013-02-24,7.840000,8.490000,7.640000,8.370000,8.370000,2252522
2013-03-03,8.370000,9.040000,8.230000,8.790000,8.790000,2427674
2013-03-10,8.770000,8.920000,8.540000,8.700000,8.700000,1566525
2013-03-17,8.590000,8.880000,8.550000,8.610000,8.610000,1081843
2013-03-24,8.660000,8.780000,8.310000,8.430000,8.430000,719940
2013-03-31,8.430000,8.570000,8.070000,8.110000,8.110000,807669
2013-04-07,8.150000,8.450000,8.070000,8.210000,8.210000,904250
2013-04-14,8.180000,8.180000,7.620000,7.990000,7.990000,1065820
2013-04-21,8.010000,8.590000,7.800000,8.500000,8.500000,1197985
2013-04-28,8.500000,8.620000,8.340000,8.460000,8.460000,775995
2013-05-05,8.450000,8.740000,8.360000,8.640000,8.640000,751707
2013-05-12,8.670000,9.800000,8.450000,9.780000,9.780000,2888428
2013-05-19,9.730000,9.970000,9.470000,9.750000,9.750000,2076482
2013-05-26,9.750000,10.340000,9.720000,10.120000,10.120000,2895736
2013-06-02,10.060000,10.350000,9.970000,10.150000,10.150000,1393790
2013-06-09,10.200000,10.640000,10.110000,10.240000,10.240000,1370835
2013-06-16,10.270000,10.460000,9.980000,10.000000,10.000000,1153850
2013-06-23,9.960000,10.220000,9.630000,10.060000,10.060000,1006820
2013-06-30,10.050000,10.750000,10.050000,10.750000,10.750000,1090941
2013-07-07,10.780000,11.600000,10.650000,11.580000,11.580000,2303482
2013-07-14,11.600000,11.850000,11.300000,11.550000,11.550000,1632324
2013-07-21,11.500000,11.790000,11.380000,11.620000,11.620000,1201714
2013-07-28,11.680000,11.800000,11.140000,11.710000,11.710000,1492933
2013-08-04,11.700000,12.000000,11.690000,11.960000,11.960000,884661
2013-08-11,11.960000,12.050000,11.600000,11.850000,11.850000,913418
2013-08-18,11.880000,12.250000,11.460000,12.160000,12.160000,1289071
2013-08-25,12.170000,12.200000,11.220000,11.430000,11.430000,897771
2013-09-01,11.500000,11.950000,11.490000,11.830000,11.830000,1355633
2013-09-08,11.800000,11.950000,11.710000,11.870000,11.870000,1438323
2013-09-15,11.920000,11.990000,11.700000,11.790000,11.790000,1286519
2013-09-22,11.760000,11.790000,11.070000,11.620000,11.620000,1728358
2013-09-29,11.510000,11.970000,10.950000,11.290000,11.290000,3348770
2013-10-06,11.240000,11.330000,10.110000,11.010000,11.010000,4009242
2013-10-13,11.010000,11.110000,7.550000,9.030000,9.030000,14264606
2013-10-20,9.140000,9.150000,8.520000,8.870000,8.870000,3891369
2013-10-27,8.980000,9.500000,8.750000,9.270000,9.270000,3114611
2013-11-03,9.370000,9.530000,8.900000,9.460000,9.460000,2579913
2013-11-10,9.500000,10.200000,9.240000,9.920000,9.920000,3409230
2013-11-17,10.000000,10.300000,9.470000,9.630000,9.630000,2444346
2013-11-24,9.660000,9.980000,9.530000,9.690000,9.690000,1858882
2013-12-01,9.720000,9.830000,9.400000,9.700000,9.700000,1409242
2013-12-08,9.710000,10.000000,9.410000,9.510000,9.510000,1648565
2013-12-15,9.520000,9.990000,9.090000,9.960000,9.960000,2442050
2013-12-22,9.980000,10.230000,9.810000,10.150000,10.150000,931592
2013-12-29,10.160000,10.290000,9.889000,10.060000,10.060000,873925
2014-01-05,10.200000,11.010000,9.930000,10.720000,10.720000,2853910
2014-01-12,10.800000,10.830000,10.195000,10.500000,10.500000,1982912
2014-01-19,10.520000,10.950000,10.450000,10.570000,10.570000,1206026
2014-01-26,10.500000,10.610000,10.010000,10.370000,10.370000,1741287
2014-02-02,10.390000,10.995000,9.800000,10.880000,10.880000,2074040
2014-02-09,10.970000,11.860000,10.660000,11.760000,11.760000,3013002
2014-02-16,11.800000,11.950000,11.610000,11.795000,11.795000,1325055
2014-02-23,11.750000,11.870000,11.480000,11.870000,11.870000,1338648
2014-03-02,11.625000,13.150000,11.470000,12.960000,12.960000,2465756
2014-03-09,12.950000,13.030000,11.590000,12.000000,12.000000,2514794
2014-03-16,11.920000,12.980000,11.920000,12.585000,12.585000,1916627
2014-03-23,12.595000,12.950000,12.020000,12.805000,12.805000,2147984
2014-03-30,12.810000,13.130000,12.750000,12.950000,12.950000,1704503
2014-04-06,12.810000,13.000000,12.380000,12.605000,12.605000,1452238
2014-04-13,12.585000,12.640000,12.130000,12.535000,12.535000,951708
2014-04-20,12.535000,13.540000,12.535000,13.115000,13.115000,1410765
2014-04-27,13.100000,13.770000,13.060000,13.500000,13.500000,1475765
2014-05-04,13.565000,14.215000,13.420000,14.215000,14.215000,1672347
2014-05-11,14.250000,14.490000,13.430000,14.055000,14.055000,1766114
2014-05-18,14.100000,14.450000,13.955000,14.410000,14.410000,1788548
2014-05-25,14.500000,14.900000,13.745000,14.655000,14.655000,3181732
2014-06-01,14.885000,15.270000,14.620000,15.055000,15.055000,1788106
2014-06-08,15.055000,15.340000,14.430000,14.515000,14.515000,1091176
2014-06-15,14.515000,14.850000,13.955000,14.385000,14.385000,1771825
2014-06-22,14.410000,14.445000,13.500000,13.650000,13.650000,1500635
2014-06-29,13.700000,14.040000,13.155000,13.800000,13.800000,1681507
2014-07-06,13.800000,14.000000,12.930000,13.065000,13.065000,2109267
2014-07-13,13.130000,13.590000,12.940000,13.160000,13.160000,1062103
2014-07-20,12.995000,13.485000,12.720000,13.230000,13.230000,1068758
2014-07-27,13.295000,13.400000,11.860000,12.110000,12.110000,1404590
2014-08-03,11.925000,12.040000,10.610000,11.210000,11.210000,2376455
2014-08-10,11.305000,12.290000,11.270000,12.040000,12.040000,1214628
2014-08-17,12.275000,12.825000,12.100000,12.615000,12.615000,1094058
2014-08-24,12.800000,13.050000,12.480000,12.630000,12.630000,928539
2014-08-31,12.630000,13.000000,12.580000,13.000000,13.000000,709635
2014-09-07,13.035000,13.950000,12.500000,13.640000,13.640000,1572695
2014-09-14,13.680000,13.735000,12.875000,13.045000,13.045000,1684085
2014-09-21,13.050000,13.420000,12.235000,12.990000,12.990000,1141112
2014-09-28,12.995000,13.450000,12.515000,12.960000,12.960000,1251566
2014-10-05,12.965000,13.005000,11.260000,11.540000,11.540000,1725027
2014-10-12,11.280000,12.250000,11.050000,12.100000,12.100000,1953180
2014-10-19,12.190000,12.650000,11.795000,12.400000,12.400000,1432914
2014-10-26,12.590000,14.490000,12.065000,14.430000,14.430000,2650655
2014-11-02,14.450000,15.090000,14.230000,14.650000,14.650000,2597301
2014-11-09,14.600000,15.000000,12.905000,13.500000,13.500000,3324022
2014-11-16,13.495000,14.740000,13.225000,14.245000,14.245000,2000112
2014-11-23,14.135000,14.400000,13.795000,14.055000,14.055000,1363057
2014-11-30,14.140000,15.130000,13.670000,15.015000,15.015000,2510965
2014-12-07,15.060000,15.140000,14.080000,14.420000,14.420000,1768922
2014-12-14,14.280000,14.995000,13.725000,14.945000,14.945000,1671250
2014-12-21,14.990000,15.270000,14.750000,15.265000,15.265000,727141
2014-12-28,15.260000,15.395000,14.800000,15.200000,15.200000,979661
2015-01-04,15.135000,16.250000,14.805000,16.150000,16.150000,2786764
2015-01-11,16.240000,16.500000,15.555000,15.890000,15.890000,1581326
2015-01-18,15.935000,16.379999,15.520000,16.299999,16.299999,1286703
2015-01-25,16.299999,17.950001,16.125000,17.889999,17.889999,2239267
2015-02-01,17.799999,18.209999,17.549999,17.799999,17.799999,1777042
2015-02-08,17.674999,18.205000,17.100000,17.760000,17.760000,3034359
2015-02-15,17.735001,17.735001,16.605000,16.785000,16.785000,1890624
2015-02-22,16.875000,17.174999,16.360001,16.415001,16.415001,1847206
2015-03-01,16.500000,16.955000,16.090000,16.900000,16.900000,1652262
2015-03-08,16.850000,17.424999,16.450001,16.844999,16.844999,1278014
2015-03-15,16.934999,17.280001,16.594999,17.184999,17.184999,1112827
2015-03-22,17.240000,17.490000,16.650000,16.920000,16.920000,1376899
2015-03-29,16.969999,17.490000,16.945000,17.320000,17.320000,1189348
2015-04-05,17.320000,17.980000,17.320000,17.980000,17.980000,850552
2015-04-12,17.770000,18.180000,17.350000,17.434999,17.434999,1107835
2015-04-19,17.405001,17.930000,17.325001,17.400000,17.400000,1258510
2015-04-26,17.100000,17.415001,16.254999,16.434999,16.434999,1702626
2015-05-03,16.485001,17.485001,16.205000,17.100000,17.100000,1713529
2015-05-10,17.000000,17.250000,15.010000,16.205000,16.205000,4414909
2015-05-17,15.970000,16.680000,15.925000,16.495001,16.495001,2510084
2015-05-24,16.600000,16.615000,16.165001,16.440001,16.440001,1368755
2015-05-31,16.469999,16.975000,15.845000,15.950000,15.950000,1237507
2015-06-07,15.900000,16.535000,15.400000,16.424999,16.424999,1592069
2015-06-14,16.055000,16.250000,15.495000,15.670000,15.670000,1373811
2015-06-21,15.830000,16.690001,15.700000,16.275000,16.275000,2053557
2015-06-28,15.400000,16.355000,15.250000,15.585000,15.585000,1860142
2015-07-05,15.380000,16.910000,14.835000,16.850000,16.850000,2472585
2015-07-12,16.790001,17.540001,16.320000,17.415001,17.415001,1716750
2015-07-19,17.370001,18.055000,17.100000,17.910000,17.910000,1425519
2015-07-26,17.795000,17.910000,17.219999,17.690001,17.690001,1537326
2015-08-02,17.645000,18.875000,17.615000,18.025000,18.025000,1678181
2015-08-09,17.924999,18.299999,16.940001,17.700001,17.700001,1063543
2015-08-16,17.855000,18.180000,16.610001,16.629999,16.629999,1115477
2015-08-23,16.010000,16.885000,15.090000,16.815001,16.815001,1620066
2015-08-30,16.745001,16.790001,16.139999,16.594999,16.594999,1023567
2015-09-06,16.690001,16.900000,16.045000,16.129999,16.129999,883304
2015-09-13,16.059999,17.290001,15.880000,17.254999,17.254999,2006058
2015-09-20,17.235001,18.879999,17.160000,18.510000,18.510000,2422425
2015-09-27,18.370001,18.910000,17.764999,18.155001,18.155001,2263885
2015-10-04,18.330000,21.219999,18.330000,21.084999,21.084999,4130553
2015-10-11,21.000000,25.299999,20.879999,24.930000,24.930000,4958852
2015-10-18,24.500000,27.080000,24.155001,26.170000,26.170000,2791313
2015-10-25,25.995001,27.290001,25.840000,27.275000,27.275000,2749259
2015-11-01,26.975000,28.170000,26.360001,28.040001,28.040001,1810723
2015-11-08,27.950001,27.950001,24.750000,26.580000,26.580000,3290131
2015-11-15,26.200001,27.665001,26.110001,26.760000,26.760000,1872592
2015-11-22,26.750000,27.084999,26.455000,26.615000,26.615000,1226426
2015-11-29,26.530001,28.235001,26.424999,27.540001,27.540001,1551942
2015-12-06,27.500000,28.155001,26.469999,26.680000,26.680000,1356846
2015-12-13,26.700001,27.600000,26.334999,27.045000,27.045000,1687395
2015-12-20,26.990000,27.049999,26.215000,26.575001,26.575001,443617
2015-12-27,26.600000,27.195000,26.475000,27.125000,27.125000,438641
2016-01-03,26.400000,26.635000,22.230000,24.469999,24.469999,2689150
2016-01-10,24.400000,25.260000,24.049999,24.219999,24.219999,1792604
2016-01-17,24.160000,24.514999,22.934999,24.285000,24.285000,1454044
2016-01-24,24.545000,26.270000,24.420000,25.344999,25.344999,1323258
2016-01-31,25.350000,25.559999,23.105000,23.120001,23.120001,1420030
2016-02-07,23.115000,23.350000,18.600000,18.990000,18.990000,3235313
2016-02-14,19.170000,24.330000,18.879999,23.350000,23.350000,3306275
2016-02-21,23.500000,27.260000,23.030001,27.150000,27.150000,2552421
2016-02-28,26.850000,28.504999,26.105000,26.990000,26.990000,2310901
2016-03-06,26.500000,27.250000,25.830000,26.639999,26.639999,1518567
2016-03-13,26.700001,28.000000,25.995001,26.350000,26.350000,1585370
2016-03-20,26.215000,27.650000,26.215000,27.209999,27.209999,1057726
2016-03-27,27.209999,28.200001,26.530001,27.480000,27.480000,974314
2016-04-03,27.360001,27.969999,26.325001,26.700001,26.700001,1046960
2016-04-10,26.629999,27.440001,26.209999,26.799999,26.799999,918705
2016-04-17,26.500000,27.475000,26.500000,26.594999,26.594999,939114
2016-04-24,26.545000,26.735001,24.695000,25.370001,25.370001,2062760
2016-05-01,25.365000,26.655001,25.365000,26.450001,26.450001,1096167
2016-05-08,26.610001,30.270000,26.209999,30.020000,30.020000,1447114
2016-05-15,29.985001,30.674999,29.315001,30.500000,30.500000,1409553
2016-05-22,30.530001,32.630001,30.420000,32.490002,32.490002,1437328
2016-05-29,32.610001,33.880001,32.480000,33.044998,33.044998,1159619
2016-06-05,32.985001,33.509998,32.224998,32.895000,32.895000,993451
2016-06-12,32.439999,32.750000,30.834999,31.150000,31.150000,1512976
2016-06-19,31.799999,33.994999,27.129999,32.590000,32.590000,1501466
2016-06-26,32.169998,33.884998,30.580000,33.775002,33.775002,1319201
2016-07-03,33.974998,34.500000,32.570000,34.064999,34.064999,867166
2016-07-10,34.174999,34.900002,33.080002,33.619999,33.619999,1027093
2016-07-17,33.680000,38.880001,33.470001,35.549999,35.549999,1689389
2016-07-24,35.490002,37.299999,35.025002,36.724998,36.724998,1290594
2016-07-31,36.834999,37.845001,35.730000,37.735001,37.735001,1095638
2016-08-07,37.834999,37.834999,35.855000,36.680000,36.680000,1511545
2016-08-14,36.669998,37.134998,34.935001,35.575001,35.575001,882580
2016-08-21,35.525002,35.705002,34.615002,35.180000,35.180000,698311
2016-08-28,35.134998,36.465000,34.750000,36.070000,36.070000,873095
2016-09-04,36.095001,37.224998,35.695000,35.810001,35.810001,1020826
2016-09-11,35.200001,36.165001,34.720001,35.189999,35.189999,2091813
2016-09-18,35.450001,35.915001,33.799999,34.305000,34.305000,1502281
2016-09-25,33.880001,34.674999,33.195000,33.599998,33.599998,1511498
2016-10-02,33.189999,34.590000,33.000000,33.070000,33.070000,1180468
2016-10-09,33.099998,33.435001,30.799999,32.090000,32.090000,1202180
2016-10-16,31.950001,32.535000,31.610001,31.965000,31.965000,840437
2016-10-23,31.965000,32.250000,30.440001,30.830000,30.830000,1030004
2016-10-30,30.680000,34.099998,28.500000,31.514999,31.514999,2855727
2016-11-06,31.799999,32.189999,30.360001,30.430000,30.430000,2856812
2016-11-13,30.434999,33.040001,30.299999,33.000000,33.000000,1356822
2016-11-20,32.930000,33.150002,32.349998,32.974998,32.974998,751019
2016-11-27,32.930000,33.150002,30.745001,31.344999,31.344999,1099481
2016-12-04,31.120001,32.250000,30.555000,32.174999,32.174999,1165787
2016-12-11,32.264999,32.685001,31.405001,32.650002,32.650002,1242574
2016-12-18,32.650002,33.480000,32.494999,33.279999,33.279999,1021686
2016-12-25,33.279999,33.955002,33.200001,33.799999,33.799999,364697
2017-01-01,33.845001,34.150002,30.889999,31.174999,31.174999,1603947
2017-01-08,31.129999,31.480000,30.100000,31.215000,31.215000,1289566
2017-01-15,31.240000,31.275000,30.240000,30.745001,30.745001,1149970
2017-01-22,30.799999,31.049999,29.615000,29.990000,29.990000,1386118
2017-01-29,30.000000,31.450001,29.764999,31.240000,31.240000,1115945
2017-02-05,31.250000,34.520000,30.655001,34.325001,34.325001,1801414
2017-02-12,34.349998,35.779999,34.200001,34.485001,34.485001,1495903
2017-02-19,34.689999,35.685001,34.220001,34.689999,34.689999,783245
2017-02-26,34.720001,36.849998,34.334999,36.209999,36.209999,1006300
2017-03-05,36.200001,36.945000,35.730000,36.884998,36.884998,646538
2017-03-12,36.740002,37.474998,36.459999,37.450001,37.450001,842557
2017-03-19,37.439999,38.139999,36.064999,38.075001,38.075001,904453
2017-03-26,37.830002,40.044998,37.570000,40.044998,40.044998,837643
2017-04-02,40.244999,41.000000,39.520000,41.000000,41.000000,708132
2017-04-09,40.994999,41.020000,40.220001,40.799999,40.799999,735766
2017-04-16,40.799999,41.040001,40.130001,40.919998,40.919998,1044556
2017-04-23,41.810001,43.990002,41.314999,43.500000,43.500000,1438972
2017-04-30,43.500000,45.720001,43.320000,45.720001,45.720001,1056215
2017-05-07,45.849998,48.895000,44.555000,47.834999,47.834999,1480959
2017-05-14,47.950001,50.000000,44.884998,47.900002,47.900002,4064099
2017-05-21,47.900002,49.110001,46.959999,48.320000,48.320000,2181969
2017-05-28,48.299999,51.110001,48.084999,50.380001,50.380001,2299400
2017-06-04,50.320000,50.980000,49.680000,50.160000,50.160000,1339477
2017-06-11,50.020000,50.029999,47.224998,49.919998,49.919998,2656008
2017-06-18,50.160000,52.180000,49.930000,52.130001,52.130001,1961544
2017-06-25,52.110001,52.750000,48.490002,49.680000,49.680000,1598323
2017-07-02,49.770000,50.080002,47.685001,48.375000,48.375000,1224784
2017-07-09,48.610001,50.099998,48.084999,49.270000,49.270000,945294
2017-07-16,49.395000,54.330002,48.165001,53.340000,53.340000,1940924
2017-07-23,53.500000,56.320000,53.200001,53.750000,53.750000,1651863
2017-07-30,53.689999,54.470001,51.889999,54.369999,54.369999,1387959
2017-08-06,54.560001,54.720001,52.230000,52.840000,52.840000,1006632
2017-08-13,53.029999,55.669998,52.910000,54.919998,54.919998,851830
2017-08-20,54.590000,56.119999,54.349998,54.880001,54.880001,821695
2017-08-27,54.770000,56.720001,52.799999,56.250000,56.250000,1217992
2017-09-03,56.299999,57.910000,55.450001,57.520000,57.520000,1187258
2017-09-10,57.779999,59.880001,57.509998,59.410000,59.410000,2328192
2017-09-17,59.279999,60.759998,58.480000,59.099998,59.099998,1430477
2017-09-24,58.080002,58.790001,56.200001,58.160000,58.160000,1583390
2017-10-01,58.419998,63.680000,58.389999,63.099998,63.099998,1827055
2017-10-08,63.150002,65.610001,62.639999,65.410004,65.410004,2480599
2017-10-15,65.400002,67.519997,64.970001,66.089996,66.089996,1289801
2017-10-22,66.110001,66.980003,64.839996,65.599998,65.599998,2274706
2017-10-29,64.260002,67.160004,64.220001,67.110001,67.110001,2193169
2017-11-05,67.000000,72.230003,64.720001,68.209999,68.209999,3578241
2017-11-12,68.150002,69.760002,64.500000,65.559998,65.559998,3256111
2017-11-19,65.470001,69.570000,65.300003,68.730003,68.730003,1947591
2017-11-26,68.500000,70.470001,63.410000,65.169998,65.169998,7620286
2017-12-03,65.830002,66.660004,62.779999,66.489998,66.489998,2220405
2017-12-10,66.000000,66.220001,62.209999,63.639999,63.639999,2412058
2017-12-17,63.750000,65.379997,63.650002,65.370003,65.370003,1169750
2017-12-24,65.370003,65.690002,64.139999,64.139999,64.139999,597164
2017-12-31,64.139999,67.680000,63.299999,67.379997,67.379997,958609
2018-01-07,67.000000,71.720001,66.959999,70.080002,70.080002,1612227
2018-01-14,69.980003,70.900002,67.879997,69.059998,69.059998,1339224
2018-01-21,69.199997,69.559998,67.120003,67.739998,67.739998,1042324
2018-01-28,68.080002,69.779999,66.099998,67.839996,67.839996,1630752
2018-02-04,67.500000,67.519997,61.599998,62.639999,62.639999,2323446
2018-02-11,63.360001,68.639999,62.900002,68.000000,68.000000,2330280
2018-02-18,68.019997,68.800003,65.879997,66.519997,66.519997,1292774
2018-02-25,67.120003,68.480003,64.540001,65.080002,65.080002,1295515
2018-03-04,64.940002,71.019997,64.760002,70.839996,70.839996,1102849
2018-03-11,71.300003,71.959999,70.000000,70.000000,70.000000,1121452
2018-03-18,69.699997,72.599998,67.440002,70.839996,70.839996,5845134
2018-03-25,70.900002,71.059998,67.500000,68.519997,68.519997,2148353
2018-04-01,68.519997,73.980003,65.879997,73.339996,73.339996,2879317
2018-04-08,73.279999,75.739998,71.699997,75.739998,75.739998,2121181
2018-04-15,75.800003,79.959999,75.160004,79.099998,79.099998,1995981
2018-04-22,79.099998,80.120003,76.260002,79.860001,79.860001,1989162
2018-04-29,79.500000,84.300003,78.500000,83.820000,83.820000,1777945
2018-05-06,83.959999,87.099998,83.959999,86.160004,86.160004,1351698
2018-05-13,86.339996,90.180000,83.959999,88.339996,88.339996,2394664
2018-05-20,89.160004,90.720001,85.480003,89.160004,89.160004,2049727
2018-05-27,89.580002,94.639999,88.639999,92.239998,92.239998,2193545
2018-06-03,92.400002,96.559998,92.400002,95.620003,95.620003,1834682
2018-06-10,96.500000,100.150002,96.180000,98.059998,98.059998,2645400
2018-06-17,97.820000,99.360001,95.620003,96.480003,96.480003,1944477
2018-06-24,94.199997,96.000000,91.500000,93.980003,93.980003,1993062
2018-07-01,92.879997,94.199997,88.559998,92.919998,92.919998,1787410
2018-07-08,93.500000,100.050003,93.339996,99.339996,99.339996,1435584
2018-07-15,99.720001,107.900002,97.839996,102.949997,102.949997,2126284
2018-07-22,102.949997,104.099998,99.660004,100.050003,100.050003,1359942
2018-07-29,99.500000,99.739998,93.120003,95.940002,95.940002,1619581
2018-08-05,96.320000,96.919998,92.919998,93.900002,93.900002,1072277
2018-08-12,93.900002,95.139999,88.000000,88.000000,88.000000,1572595
2018-08-19,88.419998,94.699997,88.360001,94.320000,94.320000,1423362
2018-08-26,94.699997,96.540001,90.160004,92.660004,92.660004,1567569
2018-09-02,91.500000,92.580002,86.620003,87.739998,87.739998,1692917
2018-09-09,87.699997,96.800003,87.500000,95.680000,95.680000,1881663
2018-09-16,95.940002,96.180000,92.019997,92.300003,92.300003,1631576
2018-09-23,92.000000,97.779999,91.339996,93.419998,93.419998,1680022
2018-09-30,93.540001,100.449997,92.699997,93.059998,93.059998,1968657
2018-10-07,92.599998,92.980003,80.820000,88.800003,88.800003,2742430
2018-10-14,88.300003,91.239998,84.879997,87.860001,87.860001,1886759
2018-10-21,87.860001,88.239998,78.980003,83.720001,83.720001,1861389
2018-10-28,83.000000,86.940002,75.080002,81.940002,81.940002,3212553
2018-11-04,80.599998,81.019997,75.900002,75.900002,75.900002,540461
2018-11-05,80.599998,81.019997,75.900002,75.900002,75.900002,540461
